zip_code,year,agi_amt_avg,salary_avg,taxable_interest_avg,mortgage_amt_avg,prop_tax_avg,taxable_income_avg,earned_income_credit_avg,excess_eaned_income_credit_avg,ordinary_dividends_avg,business_income_avg,net_capital_gain_avg,taxable_ira_dist_avg,pension_avg,unemployment_avg,social_security_avg,item_deduction_avg,charity_avg,state_local_income_tax_avg,state_local_sales_tax_avg,total_tax_credit_avg,balance_due_avg,refund_avg
38030,2011,40.2021276595745,32.440677966101696,0.4482758620689655,2.69230769230769,0.4375,34.816091954023,2.1980198019802,2.19767441860465,3.861111111111111,8.257575757575758,0.18518518518518517,4.04,8.875,5.931818181818182,9.369565217391305,22.17391304347826,4,NaN,1.8205128205128205,0.9807692307692307,6.666666666666667,2.7439446366782008
38034,2011,37.7195858498706,33.57855626326964,0.8979591836734694,5.8469387755102,0.880733944954128,30.374695863747,2.40397350993377,2.32462686567164,1.011111111111111,6.026041666666667,1.2816901408450705,9.716814159292035,12.264150943396226,5.410958904109589,10.354609929078014,18.256410256410255,4.783018867924528,NaN,1.6911764705882353,0.993993993993994,4.1567567567567565,2.791530944625407
38037,2011,32.9552447552448,31.097913322632422,0.9548387096774194,5.26923076923077,0.872727272727273,25.216,2.56837606837607,2.55868544600939,0.43902439024390244,5.128205128205129,4,7.414634146341464,11.054054054054054,4.986486486486487,8.476190476190476,14.32394366197183,3.76,NaN,1.7580645161290323,0.954954954954955,2.619047619047619,2.9983136593591904
38039,2011,27.587982832618,26.980544747081712,0.8692307692307693,7.03896103896104,0.897727272727273,19.8136439267887,2.5032967032967,2.4009324009324,1.7317073170731707,2.538860103626943,-0.19444444444444445,9.024390243902438,13.37037037037037,3.329032258064516,9.144927536231885,22.205128205128204,5.051546391752577,NaN,1.530612244897959,0.8496932515337423,1.5694444444444444,3.286223277909739
38040,2011,42.2801147227533,35.23167981961669,1.3548387096774193,6.45652173913043,1.3013698630137,36.9549180327869,2.45397815912637,2.49116607773852,2.7135416666666665,5.3342857142857145,5.446969696969697,11.438271604938272,12.236923076923077,5.4975609756097565,10.421052631578947,20.78181818181818,6.842342342342342,5.0476190476190474,1.9572649572649572,1.0090361445783131,5.670212765957447,2.9695577254451466
38041,2011,31.5425531914894,28.248062015503876,0.475,5.58333333333333,1.04761904761905,23.8230337078652,2.62765957446809,2.60869565217391,0.8666666666666667,5.507936507936508,-0.15384615384615385,6,14.27319587628866,4.9,8.5,15.839622641509434,4.583333333333333,NaN,1.7628865979381443,0.8528528528528528,1.8613861386138615,3.0240963855421685
38042,2011,35.1746478873239,30.27106227106227,0.7065217391304348,7.27659574468085,0.981481481481482,29.9652173913043,2.25190839694656,2.18487394957983,0.6938775510204082,5.054054054054054,-0.045454545454545456,5.361111111111111,18.291666666666668,4.530612244897959,13,18.79032258064516,4.60377358490566,NaN,1.9591836734693877,0.7032967032967034,1.6,2.7607142857142857
38044,2011,35.7346368715084,34.34532374100719,1.1929824561403508,4.6,0.783783783783784,26.9651162790698,2.35051546391753,2.20689655172414,1.0303030303030303,3.515625,-0.7,7.3125,15.876712328767123,3.864864864864865,7.9,16.51063829787234,2.9411764705882355,NaN,1.5526315789473684,1.263157894736842,1.3829787234042554,2.8435374149659864
38049,2011,35.867501304121,32.18787158145065,1.0970588235294119,7.60726072607261,1.16719242902208,28.5375464684015,2.49641319942611,2.46645865834633,1.2388059701492538,7.860869565217391,0.3402061855670103,8.807692307692308,17.378980891719745,5.280612244897959,9.901639344262295,17.133004926108374,4.411585365853658,2.25,1.6453488372093024,0.9755301794453507,2.6751269035532994,3.01308744794765
38052,2011,37.2370321733421,35.0829307568438,1.2776470588235294,6.5034965034965,1.1875,29.1876155268022,2.36507936507937,2.29441624365482,1.126865671641791,10.08362369337979,0.5454545454545454,15.097014925373134,18.384341637010674,3.6210526315789475,10.294392523364486,16.29767441860465,4.941860465116279,1.3043478260869565,1.9166666666666667,1.0615384615384615,1.9846153846153847,2.907523510971787
38053,2011,44.3879129734085,40.56163328197226,1.1373840167614486,8.14411529223379,2.12753409509768,35.7891777188329,2.57416750756811,2.50694444444444,1.7237048665620094,9.65361279646994,3.966666666666667,12.26109391124871,22.769126147568855,5.820359281437126,10.905982905982906,19.512431385211496,5.218905472636816,3.0145985401459856,2.3232558139534882,1.067783302800314,2.706416464891041,2.85145584725537
38057,2011,45.6815476190476,40.793222683264176,1.5520581113801453,9.328125,1.08902077151335,39.8440366972477,2.63960396039604,2.57391304347826,3.3850574712643677,7.815873015873016,1.9465648854961832,13.321739130434782,18.44485294117647,4.206521739130435,10.710382513661202,21.51688311688312,5.613496932515337,4.9523809523809526,2.0804953560371517,1.071290944123314,3.0132743362831858,3.1486776268763403
38058,2011,46.2308503903777,43.41489621489622,0.9041309431021044,7.67216117216117,1.44576271186441,36.790253096392,2.32315270935961,2.27802197802198,1.7775377969762418,6.821875,1.4376996805111821,9.849840255591054,20.58567279767667,5.386533665835412,9.858736059479554,17.013396375098502,4.19488188976378,3.375,2.189861751152074,1.2656155245603395,2.2981260647359454,2.8168145956607495
38059,2011,41.0550015110305,37.16689944134078,1.3465968586387436,6.12,1.19570405727924,33.1526872964169,2.2874109263658,2.34054054054054,2.059322033898305,10.177489177489177,2.4591439688715955,11,13.561855670103093,5.878048780487805,10.383480825958703,17.959100204498977,5.607792207792208,4.464285714285714,2.0349127182044886,1.0974137931034482,4.053191489361702,2.8494167550371157
38060,2011,59.8353227232538,55.04547803617571,0.9423205902079141,9.03728202044498,1.12822014051522,48.4908609271523,2.16329284750337,2.15732087227414,2.595,10.468387096774194,0.5689277899343544,13.679633867276888,21.879328436516264,6.285302593659942,11.175324675324676,18.294307196562837,3.8688733290897517,3.683333333333333,2.0990654205607475,1.258858858858859,2.8567454798331013,2.769398312006534
38061,2011,33.9525222551929,32.082142857142856,0.5060240963855421,5.28571428571429,0.714285714285714,26.6184210526316,2.30769230769231,2.18888888888889,0.5,7.424242424242424,NaN,6.92,14.015873015873016,2.358490566037736,9.384615384615385,14.575757575757576,1.3,NaN,1.16,1.1894736842105262,1.0238095238095237,2.676156583629893
38063,2011,34.0029114311983,30.01455449059283,1.546739984289081,6.37413793103448,1.42074074074074,27.3993166287016,2.53758169934641,2.55008944543828,3.0593047034764824,9.522655426765017,6.23989898989899,10.896848137535816,14.50177304964539,5.372907153729072,10.510204081632653,18.702958579881656,5.351351351351352,4.266666666666667,1.9043715846994536,0.9135135135135135,4.293877551020408,3.154227973763517
38066,2011,68.4914498141264,63.55993000874891,1.591647331786543,12.1510416666667,1.78908188585608,64.2887596899225,2.45578231292517,2.34926470588235,1.837962962962963,11.312714776632303,3.5260115606936417,15.060869565217391,19.915254237288135,4.473282442748092,12.647058823529411,23.398230088495577,5.231920199501247,3.2222222222222223,2.197943444730077,1.037122969837587,3.9298245614035086,3.0311027332704996
38067,2011,38.3245283018868,36.68671679197995,0.7662337662337663,6.25373134328358,1.09638554216867,30.753280839895,2.33333333333333,2.24590163934426,0.7924528301886793,3.85,-0.4864864864864865,10.25,18.294520547945204,5.452830188679245,10.043010752688172,18.814432989690722,5.184210526315789,NaN,1.7,1.013986013986014,2.1594202898550723,2.557603686635945
38068,2011,42.1815845824411,37.907475169890226,1.6330935251798562,8.88162344983089,1.11887382690302,36.8858645221157,2.60179434092478,2.57286044718581,2.0686868686868687,11.350164654226125,4.575129533678757,12.50153846153846,19.47557003257329,5.737913486005089,11.363166953528399,19.2546749777382,5.265835929387332,3.0357142857142856,2.002032520325203,0.9911958914159942,3.9825834542815675,3.1164690382081686
38069,2011,33.5910683012259,29.867346938775512,0.7368421052631579,6.49107142857143,0.982456140350877,25.9659520807062,2.3256880733945,2.40837696335079,0.42592592592592593,4.348717948717948,12.78048780487805,9.280701754385966,13.324468085106384,4.9185185185185185,8.970873786407767,17.8944099378882,5.2101449275362315,NaN,1.7883211678832116,0.8528528528528528,2.723684210526316,2.925
38075,2011,32.0830303030303,29.75971731448763,1.257936507936508,7.46551724137931,1.17948717948718,22.2339038304808,2.46057347670251,2.44532803180915,2.211764705882353,7.271255060728745,-0.23076923076923078,10.095890410958905,15.0859375,4.304597701149425,9.132450331125828,16.975,4.641304347826087,NaN,1.8019323671497585,1.003883495145631,2.5051020408163267,2.973777462792346
38076,2011,58.4652567975831,48.97014925373134,0.36363636363636365,9.96551724137931,1.26436781609195,44.4583333333333,2.32352941176471,2.20967741935484,0.6666666666666666,11.16470588235294,0.3333333333333333,11.897435897435898,21.372881355932204,3.074074074074074,9.529411764705882,19.46938775510204,4.048192771084337,NaN,2.0476190476190474,1.2358490566037736,2.3559322033898304,3.1106870229007635
38079,2011,32.7805810397554,26.47107438016529,1.7708333333333333,4.56363636363636,0.921052631578947,28.2209026128266,2.75298804780877,2.5593220338983,1.5203252032520325,7.411255411255412,0.9358974358974359,9.632183908045977,16.866396761133604,4.911504424778761,10.873493975903614,22.23469387755102,5.306666666666667,NaN,2.2738095238095237,0.8053892215568862,3.6433566433566433,2.973309608540925
38080,2011,34.9118257261411,27.300124533001245,1.0574712643678161,5.6,1.14925373134328,30.042654028436,2.54570637119114,2.34897360703812,1.36986301369863,8.875675675675677,5,6.707692307692308,12.695906432748538,5.208791208791209,10.063636363636364,20.06024096385542,7.9411764705882355,NaN,1.9863013698630136,0.8591549295774648,8.675925925925926,2.8712753277711562
38103,2011,96.1260330578512,78.78904269838175,1.939619136089178,10.9422730006013,5.55932203389831,81.2780459548175,1.51327433628319,1.5609756097561,6.4576271186440675,24.469681397738952,15.8211743772242,20.81153846153846,26.88026981450253,9.487804878048781,15.357771260997067,32.320684868116615,9.198996655518394,10.862407862407862,3.717547292889759,1.2400261608894703,6.5400881057268725,3.159238521836506
38104,2011,54.1268616544052,48.7920033581698,1.6030323914541695,9.01716001716002,4.69254185692542,49.7035743392712,2.04702329594478,2.04380288700846,6.7011111111111115,15.776007497656982,10.573048699132755,19.507668711656443,19.05188679245283,6.304552590266876,12.319261213720317,22.466971877043818,5.6938775510204085,5.282392026578073,2.085972850678733,0.9199061662198391,4.4471849865951745,2.63109998862473
38105,2011,22.0591344565576,22.057981927710845,0.17142857142857143,5.51376146788991,1.77981651376147,16.0880572372042,2.78927773641102,2.63336019339243,5.755102040816326,6.100328947368421,0.03225806451612903,10.257142857142858,11.022222222222222,5.46583850931677,7.269230769230769,16.087962962962962,4.68,NaN,1.4225352112676057,0.8300561797752809,2.225988700564972,3.0721868365180467
38106,2011,21.2946517128252,20.355972980475617,1.3014230271668823,4.52982954545455,1.51715976331361,15.3471438403304,2.9205559619605,2.7262977929748198,3.6769230769230767,5.421492722205017,2.653225806451613,9.413223140495868,16.06462140992167,5.700915564598169,8.359943977591037,15.837881219903691,5.6046099290780145,1.9130434782608696,1.7740963855421688,0.802676626206038,1.5341040462427746,3.395512502069879
38107,2011,24.8860908701243,23.971802362504764,1.0910224438902743,6.02344665885111,2.30430107526882,19.1104063089319,2.81159769008662,2.66928104575163,3.3865336658354113,5.887043189368771,2.7509727626459144,11.489010989010989,15.505494505494505,6.310177705977383,9.346246973365618,17.953525641025642,4.525242718446602,3.517857142857143,3.5389408099688473,0.8026315789473685,1.8903903903903905,3.1378340365682136
38108,2011,21.08565382045,20.775797373358348,1.1883239171374764,4.92761394101877,1.46511627906977,14.0582815942319,2.92416267942584,2.72582304526749,2.3333333333333335,6.212150433944069,0.09782608695652174,8.11046511627907,13.98444976076555,5.667262969588551,7.298295454545454,16.045180722891565,4.948434622467771,0.8636363636363636,2.4971537001897532,0.7281783681214421,1.2398373983739837,3.2236261771367265
38109,2011,24.8168450324429,23.577205698575355,0.56859410430839,5.65567765567766,2.23107861060329,17.8935933147632,2.89019955654102,2.71376438663797,1.263716814159292,4.498294884653962,2.029850746268657,10.406654343807764,16.55576559546314,5.779193205944798,9.002333722287048,17.908394859174187,5.627439207445212,1.7758620689655173,2.5714285714285716,0.8467076646167692,1.562296858071506,3.334997919267582
38111,2011,57.5815649555357,49.52579421258282,4.399089529590288,8.2724399494311,4.7288409703504,54.5581395348837,2.72235434007134,2.58773750598755,16.152529761904763,15.453975903614458,18.533050047214353,21.535746606334843,19.155838979673177,7.2864214992927865,12.762468827930174,33.248348745046236,15.984635083226632,7.651260504201681,2.255885650224215,0.8925755584756899,5.512893982808023,3.2022627696744497
38112,2011,46.4239297995968,36.20910794062545,1.6269284712482468,8.24156791248861,4.12280701754386,48.7989513650334,2.81610694489729,2.64933239634575,5.636172450052576,11.91527253103076,5.078082191780822,13.772594752186588,19.97037914691943,8.11400651465798,11.44421906693712,20.492789968652037,5.020439061317184,4.992307692307692,2.2140625,0.8341528833258829,3.717573221757322,3.0911724137931036
38114,2011,22.1213312941519,21.02923157710485,0.7711111111111111,4.71296296296296,1.725168756027,16.168407310705,2.93892578688998,2.72072072072072,3.3071672354948807,5.8955629338967706,1.5144508670520231,7.8966789667896675,17.095417451349654,5.614754098360656,8.808391608391608,17.85500340367597,5.531393568147013,1.6,3.840201850294365,0.7838625109233907,1.7049009384775808,3.3638159974707555
38115,2011,26.0373863092389,25.05890002709293,2.0559270516717327,5.75022747952684,1.96022727272727,17.9924602277011,2.8317880794702,2.70848364948214,5.052219321148825,3.203898435496281,1.8566552901023892,10.403536977491962,16.198639455782313,5.681481481481481,10.488,17.562240663900415,5.116178428761651,2.308056872037915,1.7378071140447378,0.886603668704836,1.7311968606932635,3.465288345489846
38116,2011,29.4481461579796,27.405945087361015,1.0762376237623763,5.67492795389049,2.27803421124084,22.6592802017269,2.87488738738739,2.71260786193672,2.315159574468085,4.679006872090445,2.1594533029612757,10.948364888123924,19.67359532315687,5.914862914862915,10.90648988136776,18.45911111111111,6.090096618357488,2.3559322033898304,1.945469567612228,0.9102834008097166,2.304040404040404,3.3625868577994202
38117,2011,97.0093601564683,76.40436376643119,7.081353135313531,9.55398854120758,5.7489864269346,91.4995255757785,2.14791183294664,2.18187874750167,12.570478723404255,27.78323029366306,32.99570123589468,21.650517147523136,22.784511784511785,6.992248062015504,14.11743119266055,30.089003547242825,9.750187125748504,10.974006116207951,2.3741307371349096,1.221985513421389,6.59612676056338,3.2830225519867224
38118,2011,24.9342669334095,24.420385232744785,1.3485364193328795,5.13171806167401,1.69951605807303,17.3352013449684,2.86766422583041,2.71889089269612,3.6804123711340204,5.043994068215522,1.9405099150141643,9.886836027713626,12.814795654423177,5.553918285331547,8.431129476584022,15.797283531409168,4.836084452975048,3.2236024844720497,1.8748403575989783,0.9435874834728956,2.0155367231638417,3.488283266233096
38119,2011,70.5748587570621,58.22604745078243,4.540253164556962,8.58545797922569,4.40271611386785,64.0513519178369,2.31578947368421,2.29573170731707,7.816517189835576,18.082659478885894,19.459119496855347,18.809560524286816,23.170784568703944,6.529940119760479,14.33655006031363,25.647493285586393,6.959322890348661,6.759791122715405,2.1827053402005965,1.1185350160851275,5.258472661545413,3.1427163198247534
38120,2011,158.276187829953,113.80228908990216,10.335611237661352,11.4404811281626,8.16736778846154,151.483575747671,1.81695568400771,1.89252336448598,17.534300392867937,44.654296875,44.268843348384856,34.672742336371165,27.13511611541168,6.75,17.566759388038943,40.062053816584296,12.72793448589627,12.50903119868637,2.5613724796604176,1.5620600222304557,11.23055242390079,4.743388614970865
38122,2011,28.9754880880709,28.075403765044747,1.1092771770062606,5.67156439066551,2.06836964688204,23.1843324250681,2.71488469601677,2.61857764876633,4.412878787878788,8.12713823393435,2.540952380952381,9.321428571428571,14.954898911353032,5.866666666666666,8.353767560664112,17.745,3.593371059013743,3.1869158878504673,4.126160990712075,0.8442294863242161,2.0549450549450547,2.8770669291338584
38125,2011,50.437627506593,47.15277701174784,1.587991718426501,8.74126984126984,2.42397567221511,40.7503377291734,2.4782772239985,2.40193654717759,4.757477243172952,5.764763538348444,12.105217391304349,14.800245098039216,18.171465545131024,6.007374631268436,12.268330733229329,22.081223628691983,6.456435788548836,6.00354609929078,2.1835516498093184,1.5495662949194549,4.193312836279785,3.406864456079116
38126,2011,17.2111194590533,16.74115539632781,0.12790697674418605,3.87012987012987,1.41379310344828,11.3900589721988,3.2528256989887,2.99687695190506,NaN,6.499374217772215,NaN,NaN,14.365217391304348,5.664835164835165,6.478260869565218,17.58,5.008130081300813,NaN,2.43801652892562,0.738013698630137,0.91,3.85119748723989
38127,2011,23.1906867356538,22.120403865881972,0.9901065449010654,4.40244612696564,1.49310535024821,16.5843737414418,3.07226216039585,2.91704612947931,2.2025316455696204,4.917322834645669,4.293233082706767,10.236625514403292,14.084493518963034,5.537178596247394,8.272017837235229,17.224889955982395,5.087988826815643,1.9156626506024097,3.7203219315895373,0.8106239767145715,1.603448275862069,3.539384770549672
38128,2011,27.3746485584942,26.239670772920526,1.552928533046749,5.70544815465729,1.83305055989142,20.0563932448733,2.94527575887131,2.80063255393652,3.2679830747531735,4.168601950766372,1.6578411405295315,9.872841444270016,16.12930310663308,5.8066528066528065,9.602119460500964,18.035453315290933,5.344722391702257,2.3417721518987342,3.1473684210526316,0.9204167925098158,2.017208413001912,3.47306669447776
38133,2011,54.95959697733,49.548899188876014,1.6265148733015058,7.75975433526012,2.96413007039893,46.8508043591074,2.41502192982456,2.37329192546584,3.233528550512445,12.359375,11.043607532210109,15.891701828410689,22.47888198757764,6.017543859649122,12.612060301507539,19.866184448462928,5.1178546224417785,3.8445945945945947,2.0527827648114902,1.1700114678899083,3.5436426116838486,2.904529361494323
38134,2011,37.6338058304359,35.04296031109191,1.1342437516104096,6.28092243186583,2.18913807079168,29.2128787336151,2.52976867652636,2.49418121363259,2.4241588527302813,6.3241015496208375,2.0456810631229234,11.341659951651893,19.309417040358746,6.203086921202274,10.80478917230609,16.809972426470587,4.758970145165708,3.0869565217391304,1.8809655937846836,1.0381073356621149,2.249677141627206,2.895804547167441
38135,2011,56.4524657924743,53.17622308390397,0.9750686668075217,7.97367346938776,2.61655566127498,45.5446871464625,2.31476323119777,2.28058302967205,1.9734353894642054,10.028112449799197,1.8064304461942258,12.476190476190476,21.912666666666667,6.565840938722294,12.06710213776722,19.457683546521814,5.1215458550260315,3.886178861788618,2.1929606625258797,1.2411167512690355,2.740852346104176,2.7954766322113263
38138,2011,110.200215018194,92.80659718491458,3.789217919514047,10.1190426201974,4.68064350504878,101.662332545311,1.97280593325093,1.98953662182362,9.094496365524403,27.3220675944334,16.944513871532116,21.987493987493988,27.835336148100033,7.603238866396761,16.46320182094082,28.106036909602754,8.198545958109746,8.663009404388715,2.3728372093023258,1.3296989808011377,7.086228679722047,3.464564910931693
38139,2011,169.341826471771,148.795047682784,3.7764298093587523,13.0730970046716,6.6029177114201,163.275829233455,1.74358974358974,1.67713004484305,8.080813486754082,50.12051282051282,12.09855251000924,26.593525179856115,31.79109159347553,8.456896551724139,17.540706605222734,34.26417553769281,9.405164319248826,9.421166306695465,3.09111909650924,2.248356969906607,10.170731707317072,4.918247220405494
38141,2011,31.8648925281474,31.527908287915807,0.4558303886925795,5.94665307509344,1.78188731420671,22.2317312408043,2.70989522700815,2.62311557788945,1.3460559796437659,1.86050566695728,0.09774436090225563,9.610738255033556,12.742780389523169,5.9808558558558556,8.66869918699187,16.764947245017584,4.801378857518056,2.134715025906736,1.912300260126347,1.0365987289064211,1.6953907815631262,3.373363473674296
38201,2011,36.9486114715806,33.679085785848464,1.7453703703703705,6.23733333333333,1.16008771929825,30.3461682242991,2.36127167630058,2.39484978540773,2.2,11.439929328621908,2.144578313253012,9.503105590062113,15.587323943661971,4.795246800731261,9.661052631578947,18.573283858998145,5.567839195979899,2.076923076923077,2,1.0579839429081177,2.9739696312364425,2.7994420334779915
38220,2011,35.2472324723247,29.90271816881259,0.911504424778761,5.24561403508772,1.01538461538462,27.7243150684932,2.2125,2.26267281105991,0.7017543859649122,5.556603773584905,0.5,8.72972972972973,15.006172839506172,4.8076923076923075,8.234782608695653,15.185185185185185,5.12280701754386,NaN,1.6,1.0254237288135593,2.2718446601941746,2.7172312223858617
38221,2011,34.3088350273651,31.946280991735538,1.2121212121212122,6.0495867768595,1.1969696969697,28.4269005847953,2.23795180722892,2.15771812080537,2.514705882352941,9.963963963963964,-0.061224489795918366,9.702702702702704,19.154761904761905,5.180722891566265,8.625570776255708,19.7125748502994,3.7079646017699117,NaN,1.9779411764705883,0.9646643109540636,1.9539473684210527,2.6660412757973733
38222,2011,43.6628721541156,35.35995232419547,1.625,8.19047619047619,1.3646408839779,35.4622754491018,2.07531380753138,2.06896551724138,3.240740740740741,10.786458333333334,2.195530726256983,12.282758620689656,21.362573099415204,4.756302521008403,11.138655462184873,20.304761904761904,4.222929936305732,3.4193548387096775,1.9038461538461537,0.8923611111111112,2.731818181818182,2.5498241500586167
38224,2011,37.9351620947631,30.772108843537413,1.1327433628318584,5.75,0.806451612903226,31.2454212454212,2.74038461538462,2.5360824742268,0.3392857142857143,4.408450704225352,3.1666666666666665,8.357142857142858,13.560975609756097,5.688888888888889,8.648148148148149,17.434782608695652,2.033333333333333,NaN,1.3235294117647058,0.8095238095238095,3.757142857142857,3.0697674418604652
38225,2011,38.5822627434729,32.248632521133764,1.62002567394095,5.91061452513966,1.1703056768559,31.6614942528736,2.20214395099541,2.24143835616438,2.6546762589928057,13.145945945945947,3.819327731092437,9.879581151832461,17.63539445628998,3.904494382022472,9.964285714285714,18.338028169014084,7.081818181818182,NaN,1.9794238683127572,1.0246913580246915,3.583061889250814,2.6939890710382515
38226,2011,34.8258064516129,34.10434782608696,0.2619047619047619,NA,NA,27.6486486486486,1.72222222222222,1.76666666666667,NaN,5.964285714285714,NaN,NaN,9.794117647058824,3.64,7.190476190476191,NaN,NaN,NaN,NaN,0.6388888888888888,1.59375,2.092436974789916
38229,2011,39.6325459317585,35.90659898477158,1.005730659025788,5.48543689320388,0.815384615384615,31.8798076923077,2.27397260273973,2.33201581027668,1.8484848484848484,8.552083333333334,1.2467532467532467,11.117647058823529,13.427860696517413,4.567073170731708,9.809917355371901,17.64516129032258,5.235772357723577,NaN,2.090909090909091,1.0798898071625345,3.074626865671642,2.8984455958549225
38230,2011,41.0911660777385,33.856427378964945,1.6244239631336406,6.35779816513761,1.07575757575758,34.7891625615764,2.14102564102564,2.16666666666667,1.3757225433526012,6.644230769230769,5.964601769911504,10.008547008547009,14.247386759581882,4.334841628959276,9.172774869109947,18.684848484848484,7.42741935483871,NaN,2.0211267605633805,1.0741573033707865,5.108695652173913,2.703986429177269
38231,2011,33.1862615587847,29.977777777777778,0.7818181818181819,7.46938775510204,1.03571428571429,27.762677484787,2.43805309734513,2.46938775510204,1.0757575757575757,6.956896551724138,-0.2698412698412698,7.729166666666667,15.818965517241379,4.966292134831461,11.728571428571428,20.014492753623188,2.723404255319149,NaN,1.8070175438596492,0.8038277511961722,2.793103448275862,2.624012638230648
38232,2011,33.8175,32.26409017713365,0.9595141700404858,7.35087719298246,0.911764705882353,26.9926470588235,2.34862385321101,2.20812182741117,1.0923076923076922,5.359712230215828,0.28846153846153844,7.863636363636363,14.682692307692308,5.5701754385964914,8.608695652173912,17.392857142857142,3.452830188679245,NaN,2.196969696969697,1.0297029702970297,1.3837209302325582,2.7417910447761193
38233,2011,38.7755102040816,33.78964401294498,1.3911917098445596,5.40540540540541,0.972477064220184,31.68788249694,2.28467153284672,2.28629032258065,1.2844827586206897,5.801282051282051,-0.7721518987341772,10.722772277227723,12.894117647058824,5.035714285714286,9.19078947368421,18.046153846153846,5.524271844660194,NaN,1.9663865546218486,0.9470588235294117,5.281879194630872,2.6684491978609626
38236,2011,32.7830882352941,28.753363228699552,1.0434782608695652,NA,NA,25.0271739130435,2.72043010752688,2.51219512195122,0.90625,7.961538461538462,0.045454545454545456,NaN,14.982142857142858,4.2272727272727275,8.342105263157896,11.307692307692308,NaN,NaN,1,0.8513513513513513,2.933333333333333,2.8565400843881856
38237,2011,44.3989109432637,38.51158905825851,1.4834749763928234,7.00925925925926,1.38225629791895,38.6684311838306,2.16666666666667,2.21790235081374,2.107300884955752,13.323232323232324,3.5661218424962855,11.56,19.58049167327518,4.606334841628959,11.791304347826086,19.489078822412157,7.6032295271049595,5,2.097452934662237,0.996130458817026,3.3975460122699386,2.6342252913249893
38240,2011,37.2272215973003,32.549789621318375,1.014760147601476,5.53846153846154,1.01960784313725,32.1239669421488,2.39925373134328,2.32793522267206,1.0480769230769231,5.3161764705882355,1.6941176470588235,7.154929577464789,11.192307692307692,5.553030303030303,9.183333333333334,19.544303797468356,4.25,NaN,1.4918032786885247,0.8943396226415095,4.310344827586207,2.886456908344733
38241,2011,35.4210526315789,33.19615384615385,0.8738738738738738,NA,NA,25.2709163346614,1.9620253164557,1.97183098591549,0.48,5.787878787878788,0.4473684210526316,NaN,10.91891891891892,4.267857142857143,6.76,13.703703703703704,NaN,NaN,1.35,0.9514563106796117,1.511111111111111,2.6666666666666665
38242,2011,39.9385546374956,33.01648998822144,2.119333591631151,7.62198952879581,1.51316907391674,35.7485440219253,2.35864630623194,2.33531564501372,4.450037565740045,14.97752808988764,8.062564102564103,11.520190023752969,17.31470428648942,5.086516853932585,10.049432739059968,20.21704297159505,5.863636363636363,4.824427480916031,1.931858407079646,0.988573846804909,3.745325022261799,2.670054394503292
38251,2011,37.9620893007582,33.622437971952536,1.5106382978723405,6.48333333333333,0.944827586206897,31.5095923261391,2.27681660899654,2.23863636363636,1.7307692307692308,6.337209302325581,2.9204545454545454,11.8203125,16.248251748251747,5.073825503355705,9.81578947368421,17.136363636363637,4.549618320610687,3.163265306122449,1.603448275862069,0.8774928774928775,3.0903954802259888,2.563230605738576
38253,2011,46.3262260127932,38.17948717948718,0.9166666666666666,5.87234042553191,0.821428571428571,40.4868804664723,2.47619047619048,2.41489361702128,1.9655172413793103,6.573170731707317,4.048387096774194,6.666666666666667,17.21698113207547,4.873015873015873,9.676470588235293,19.37878787878788,4.793103448275862,NaN,2.1379310344827585,1.0869565217391304,4.734177215189874,2.810810810810811
38255,2011,37.0974093264249,30.428048780487806,1.3355263157894737,4.71153846153846,0.741379310344828,30.896449704142,2.15328467153285,2.172,1.4711538461538463,7.407692307692308,0.21739130434782608,7,14.732323232323232,4.485714285714286,9.407692307692308,15.935064935064934,3.8,NaN,1.6119402985074627,0.8505338078291815,4.578571428571428,2.657465495608532
38256,2011,38.2459618208517,32.64766839378238,1.3816326530612244,6.92397660818713,1.15270935960591,31.2780126849894,2.01650165016502,2.06349206349206,3.0598290598290596,8.895397489539748,0.12209302325581395,12.761904761904763,20.090069284064665,5.414285714285715,9.042207792207792,18.33189655172414,4.441340782122905,3.7333333333333334,1.8626373626373627,0.8757763975155279,1.8805309734513274,2.4779270633397315
38257,2011,43.2959333659971,36.94245911568746,1.8952879581151831,6.17061611374408,1.02371541501976,36.7123015873016,2.21475054229935,2.2433734939759,2.090909090909091,10.825622775800712,1.2168141592920354,11.545918367346939,16.62043795620438,5.003154574132492,10.013850415512465,19.43450479233227,6.525291828793774,4.29,1.9242424242424243,0.9966273187183811,3.725552050473186,2.5426118945432252
38258,2011,34.210355987055,31.30095238095238,0.9386503067484663,4.96969696969697,0.844444444444444,27.411214953271,2.01086956521739,2.19607843137255,0.2972972972972973,7.6875,0.17647058823529413,7.723404255319149,14.309090909090909,4.450549450549451,9.592105263157896,16.35185185185185,4.333333333333333,NaN,1.8222222222222222,0.9625,2.0898876404494384,2.6653465346534655
38259,2011,39.9441340782123,34.00316455696203,0.46601941747572817,3.38709677419355,0.8,32.1439393939394,2.17525773195876,2.11111111111111,0.375,5.357142857142857,NaN,4.818181818181818,14.047619047619047,4.7560975609756095,6.333333333333333,16.5,4.25,NaN,1.7142857142857142,1.0267857142857142,2.4878048780487805,2.7022653721682848
